0,0.000189777,0,0,9.29906e-07,0,9.29906e-07,9.29906e-07
0,0,0.0231189,0,0,0.000113282,0.000113282,0.000113282
0,0.0131898,0.0201188,0,6.46299e-05,9.85823e-05,0.000117879,0.000117879
0.000240617,0.00218977,0,1.17902e-06,1.07299e-05,0,1.07944e-05,1.07944e-05
0.0102406,0,0,5.01791e-05,0,0,5.01791e-05,5.01791e-05
0,0.000189777,0,0,9.29906e-07,0,9.29906e-07,9.29906e-07
0,0,0.00311888,0,0,1.52825e-05,1.52825e-05,1.52825e-05
0,0.00518977,0.00711883,0,2.54299e-05,3.48823e-05,4.31677e-05,4.31677e-05
0,0.0101898,0,0,4.99299e-05,0,4.99299e-05,4.99299e-05
0.0522406,0.0501898,0.0291189,0.000255979,0.00024593,0.000142683,0.000382577,0.000382577
0,0.0271898,0.0891189,0,0.00013323,0.000436682,0.000456554,0.000839131
0.00124062,0,0,6.07903e-06,0,0,6.07903e-06,6.07903e-06
0.0622406,0,0,0.000304979,0,0,0.000304979,0.000304979
0.00124062,0,0.0191189,6.07903e-06,0,9.36827e-05,9.38797e-05,9.38797e-05
0.0162406,0,0,7.9579e-05,0,0,7.9579e-05,7.9579e-05
0.0282406,0.0371898,0.087119,0.000138379,0.00018223,0.000426883,0.000484341,0.000484341
0,0,0.0641188,0,0,0.000314182,0.000314182,0.000798522
0.00724062,0,0,3.5479e-05,0,0,3.5479e-05,3.5479e-05
0.0562406,0.00518977,0.0601188,0.000275579,2.54299e-05,0.000294582,0.00040419,0.00040419
0.0422406,0.0721898,0.015119,0.000206979,0.00035373,7.40829e-05,0.000416477,0.000820667
0,0,0.0291189,0,0,0.000142683,0.000142683,0.00096335
0.0112406,0,0.00311888,5.5079e-05,0,1.52825e-05,5.71599e-05,5.71599e-05
0,0.0371898,0.321119,0,0.00018223,0.00157348,0.001584,0.001584
0.0252406,0,0,0.000123679,0,0,0.000123679,0.000123679
0.0142406,0,0,6.97791e-05,0,0,6.97791e-05,6.97791e-05
0.0382406,0,0.177119,0.000187379,0,0.000867883,0.00088788,0.00088788
0,0.0261898,0,0,0.00012833,0,0.00012833,0.00012833
0.0332406,0.000189777,0,0.000162879,9.29906e-07,0,0.000162882,0.000162882
0.0202406,0.0101898,0,9.91791e-05,4.99299e-05,0,0.000111038,0.000111038
0,0.0141898,0.237119,0,6.95298e-05,0.00116188,0.00116396,0.00116396
0,0.0301898,0.037119,0,0.00014793,0.000181883,0.000234446,0.000234446
0,0.0581898,0,0,0.00028513,0,0.00028513,0.00028513
0,0,0.102119,0,0,0.000500383,0.000500383,0.000500383
0,0.0141898,0.169119,0,6.95299e-05,0.000828683,0.000831595,0.000831595
0.00124062,0,0.0651189,6.07903e-06,0,0.000319083,0.000319141,0.000319141
0.00724062,0.0481898,0.0921189,3.5479e-05,0.00023613,0.000451383,0.000510649,0.000510649
0.00324062,0.0111898,0.0451189,1.58791e-05,5.48299e-05,0.000221083,0.000228333,0.000738982
0,0.00318977,0,0,1.56299e-05,0,1.56299e-05,0.000754612
0.0132406,0,0,6.4879e-05,0,0,6.4879e-05,6.4879e-05
0.00224062,0.0101898,0.0531191,1.0979e-05,4.99299e-05,0.000260284,0.000265257,0.000265257
0.0332406,0,0,0.000162879,0,0,0.000162879,0.000428136
0.0222406,0,0.0421189,0.000108979,0,0.000206383,0.000233389,0.000233389
0,0,0.155119,0,0,0.000760082,0.000760082,0.000760082
0.00724062,0.00918977,0.054119,3.5479e-05,4.50299e-05,0.000265183,0.000271309,0.000271309
0.0242406,0,0,0.000118779,0,0,0.000118779,0.000390088
0.0552406,0,0,0.000270679,0,0,0.000270679,0.000270679
0.0292406,0.0231898,0.0811187,0.000143279,0.00011363,0.000397482,0.00043753,0.00043753
0,0,0.0461189,0,0,0.000225982,0.000225982,0.000663512
0,0.0121898,0.140119,0,5.97299e-05,0.000686582,0.000689175,0.000689175
0,0.0191898,0,0,9.40299e-05,0,9.40299e-05,9.40299e-05
0.00924061,0.0151898,0,4.5279e-05,7.44299e-05,0,8.71206e-05,8.71206e-05
0.00624061,0.0151898,0,3.0579e-05,7.44299e-05,0,8.04667e-05,8.04667e-05
0,0,0.106119,0,0,0.000519982,0.000519982,0.000519982
0,0.00618977,0.124119,0,3.03299e-05,0.000608182,0.000608938,0.000608938
0,0,0.0531188,0,0,0.000260282,0.000260282,0.000260282
0,0.0311898,0.204119,0,0.00015283,0.00100018,0.00101179,0.00101179
0,0,0.015119,0,0,7.40829e-05,7.40829e-05,7.40829e-05
0.00124061,0.0261898,0,6.079e-06,0.00012833,0,0.000128474,0.000128474
0,0.00918978,0.00511898,0,4.50299e-05,2.5083e-05,5.15446e-05,5.15446e-05
0,0.0261898,0.0761188,0,0.00012833,0.000372982,0.000394442,0.000394442
0.000240617,0,0,1.17902e-06,0,0,1.17902e-06,1.17902e-06
0.0122406,0,0,5.9979e-05,0,0,5.9979e-05,5.9979e-05
0.0392406,0,0,0.000192279,0,0,0.000192279,0.000192279
0.0572406,0.0151898,0,0.000280479,7.44299e-05,0,0.000290187,0.000290187
0,0.0601898,0.149119,0,0.00029493,0.000730682,0.000787959,0.000787959
0,0.00518977,0.0601188,0,2.54299e-05,0.000294582,0.000295678,0.000295678
0.0282406,0,0,0.000138379,0,0,0.000138379,0.000138379
0,0.00118978,0,0,5.82992e-06,0,5.82992e-06,5.82992e-06
0.0102406,0.00918976,0,5.01791e-05,4.50299e-05,0,6.74212e-05,6.74212e-05
0.0322406,0.0111898,0,0.000157979,5.48299e-05,0,0.000167223,0.000167223
0.00424062,0,0.0801188,2.0779e-05,0,0.000392582,0.000393132,0.000393132
0,0,0.302119,0,0,0.00148038,0.00148038,0.00148038
0,0,0.0701188,0,0,0.000343582,0.000343582,0.000343582
0,0.00718978,0.041119,0,3.52299e-05,0.000201483,0.00020454,0.00020454
0,0.00618977,0.276119,0,3.03299e-05,0.00135298,0.00135332,0.00135332
0,0.0131898,0.021119,0,6.46299e-05,0.000103483,0.000122007,0.000122007
0,0,0.175119,0,0,0.000858082,0.000858082,0.000858082
0.00824062,0,0.0361189,4.0379e-05,0,0.000176983,0.00018153,0.00018153
0,0.00318977,0.0671188,0,1.56299e-05,0.000328882,0.000329253,0.000329253
0,0.0731898,0.370119,0,0.00035863,0.00181358,0.0018487,0.0018487
0,0,0.0961188,0,0,0.000470982,0.000470982,0.000470982
0.0212406,0,0.0131189,0.000104079,0,6.42825e-05,0.00012233,0.00012233
0.0162406,0.0181898,0.102119,7.9579e-05,8.91299e-05,0.000500383,0.000514451,0.000514451
0,0,0.144119,0,0,0.000706183,0.000706183,0.00122063
0.0172406,0,0,8.4479e-05,0,0,8.4479e-05,8.4479e-05
0,0.0551898,0.268119,0,0.00027043,0.00131378,0.00134133,0.00134133
0,0.0201898,0.158119,0,9.89299e-05,0.000774783,0.000781073,0.000781073
0,0,0.166119,0,0,0.000813982,0.000813982,0.000813982
0,0,0.0681189,0,0,0.000333783,0.000333783,0.000333783
0.0222406,0.00618977,0,0.000108979,3.03299e-05,0,0.000113121,0.000113121
0,0,0.00911869,0,0,4.46816e-05,4.46816e-05,4.46816e-05
0.00224061,0,0,1.0979e-05,0,0,1.0979e-05,1.0979e-05
0.000240617,0,0,1.17902e-06,0,0,1.17902e-06,1.17902e-06
0,0,0.290119,0,0,0.00142158,0.00142158,0.00142158
0.0362406,0.0151898,0,0.000177579,7.44298e-05,0,0.000192546,0.000192546
0.00824062,0.0501898,0.077119,4.0379e-05,0.00024593,0.000377883,0.000452667,0.000452667
0.00324062,0.00618977,0.00211896,1.5879e-05,3.03299e-05,1.03829e-05,3.5775e-05,0.000488442
0,0.0871898,0.018119,0,0.00042723,8.87831e-05,0.000436357,0.0009248
0,0.0381898,0.070119,0,0.00018713,0.000343583,0.000391238,0.000391238
0,0.00918977,0,0,4.50299e-05,0,4.50299e-05,4.50299e-05
0.000240617,0.0101898,0.223119,1.17902e-06,4.99299e-05,0.00109328,0.00109442,0.00109442
0.00224061,0.0171898,0.0191189,1.0979e-05,8.42299e-05,9.36827e-05,0.000126458,0.00122088
0.0112406,0,0,5.5079e-05,0,0,5.5079e-05,5.5079e-05
0,0.0321898,0,0,0.00015773,0,0.00015773,0.00015773
0,0.0191898,0,0,9.40299e-05,0,9.40299e-05,9.40299e-05
0,0,0.140119,0,0,0.000686583,0.000686583,0.000686583
0,0.0581898,0.261119,0,0.00028513,0.00127948,0.00131087,0.00131087
0,0.0541898,0.291119,0,0.00026553,0.00142648,0.00145098,0.00145098
0,0,0.101119,0,0,0.000495482,0.000495482,0.000495482
0.0132406,0,0.212119,6.4879e-05,0,0.00103938,0.00104141,0.00104141
0.00424062,0,0,2.0779e-05,0,0,2.0779e-05,2.0779e-05
0,0,0.0101189,0,0,4.95824e-05,4.95824e-05,4.95824e-05
0.00124062,0,0,6.07903e-06,0,0,6.07903e-06,6.07903e-06
0,0.0401898,0.128119,0,0.00019693,0.000627783,0.000657946,0.000657946
0,0.00918978,0,0,4.50299e-05,0,4.50299e-05,4.50299e-05
0.0102406,0,0,5.0179e-05,0,0,5.0179e-05,5.0179e-05
0,0.00518977,0.037119,0,2.54299e-05,0.000181883,0.000183652,0.000183652
0,0.0391898,0.263119,0,0.00019203,0.00128928,0.0013035,0.0013035
0,0.0491898,0.0821189,0,0.00024103,0.000402383,0.000469049,0.000469049
0.000240625,0,0,1.17906e-06,0,0,1.17906e-06,1.17906e-06
0,0,0.0481187,0,0,0.000235782,0.000235782,0.000235782
0.0102406,0,0.015119,5.01791e-05,0,7.40829e-05,8.94775e-05,8.94775e-05
0.000240617,0,0.00411881,1.17902e-06,0,2.01822e-05,2.02166e-05,2.02166e-05
0,0,0.160119,0,0,0.000784582,0.000784582,0.000784582
0.0192406,0,0.193119,9.42791e-05,0,0.000946283,0.000950968,0.000950968
0,0,0.064119,0,0,0.000314183,0.000314183,0.000314183
0.0242406,0.00318977,0,0.000118779,1.56299e-05,0,0.000119803,0.000119803
0.00724062,0.0341898,0.131119,3.5479e-05,0.00016753,0.000642483,0.000664913,0.000664913
0.0632406,0.0581898,0.433119,0.000309879,0.00028513,0.00212228,0.00216366,0.00282857
0,0,0.108119,0,0,0.000529783,0.000529783,0.00335835
0.0122406,0,0,5.9979e-05,0,0,5.9979e-05,5.9979e-05
0,0.0181898,0,0,8.91299e-05,0,8.91299e-05,8.91299e-05
0.0312406,0.0671898,0.175119,0.000153079,0.00032923,0.000858083,0.000931736,0.000931736
0.00224062,0,0,1.0979e-05,0,0,1.0979e-05,0.000942716
0.0162406,0,0,7.9579e-05,0,0,7.9579e-05,7.9579e-05
0.0572406,0,0,0.000280479,0,0,0.000280479,0.000280479
0.0132406,0.0131898,0,6.48791e-05,6.46299e-05,0,9.15768e-05,9.15768e-05
0.0232406,0.0641898,0,0.000113879,0.00031453,0,0.000334511,0.000334511
0.0122406,0,0,5.9979e-05,0,0,5.9979e-05,5.9979e-05
0.0422406,0,0,0.000206979,0,0,0.000206979,0.000206979
0,0.0611898,0.301119,0,0.00029983,0.00147548,0.00150564,0.00150564
0.0122406,0,0.279119,5.9979e-05,0,0.00136768,0.001369,0.001369
0,0,0.140119,0,0,0.000686583,0.000686583,0.000686583
0.0112406,0,0,5.50791e-05,0,0,5.50791e-05,5.50791e-05
0,0.0191898,0.0571188,0,9.403e-05,0.000279882,0.000295255,0.000295255
0,0.000189777,0.529119,0,9.29906e-07,0.00259268,0.00259268,0.00259268
0,0,0.213119,0,0,0.00104428,0.00104428,0.00104428
0.0492406,0,0,0.000241279,0,0,0.000241279,0.000241279
0.0282406,0,0,0.000138379,0,0,0.000138379,0.000138379
0.0332406,0,0,0.000162879,0,0,0.000162879,0.000162879
0,0.00518977,0,0,2.54299e-05,0,2.54299e-05,2.54299e-05
0,0,0.00111879,0,0,5.48207e-06,5.48207e-06,5.48207e-06
0,0.0211898,0.0631188,0,0.00010383,0.000309282,0.000326246,0.000326246
0.0472406,0.0511898,0,0.000231479,0.00025083,0,0.000341318,0.000341318
0.0452406,0,0,0.000221679,0,0,0.000221679,0.000221679
0,0,0.0891189,0,0,0.000436682,0.000436682,0.000436682
0.0112406,0,0.0131189,5.5079e-05,0,6.42825e-05,8.46519e-05,8.46519e-05
0,0,0.000118863,0,0,5.82428e-07,5.82428e-07,5.82428e-07
0.000240617,0,0,1.17902e-06,0,0,1.17902e-06,1.17902e-06
0,0.00418977,0,0,2.05299e-05,0,2.05299e-05,2.05299e-05
0,0.00618977,0,0,3.03299e-05,0,3.03299e-05,3.03299e-05
0.000240617,0.00318978,0,1.17902e-06,1.56299e-05,0,1.56743e-05,1.56743e-05
0.0102406,0.000189777,0,5.0179e-05,9.29906e-07,0,5.01876e-05,5.01876e-05
0,0.00318977,0,0,1.56299e-05,0,1.56299e-05,1.56299e-05
0.0112406,0,0.0311188,5.5079e-05,0,0.000152482,0.000162125,0.000162125
0.00224062,0,0,1.0979e-05,0,0,1.0979e-05,1.0979e-05
0.00124062,0.0611898,0.205119,6.07903e-06,0.00029983,0.00100508,0.00104887,0.00104887
0.00424062,0.0251898,0.194119,2.0779e-05,0.00012343,0.000951183,0.000959383,0.00200825
0,0,0.057119,0,0,0.000279883,0.000279883,0.000279883
0.0312406,0,0.0151187,0.000153079,0,7.40818e-05,0.000170063,0.000170063
0.00124061,0,0,6.079e-06,0,0,6.079e-06,6.079e-06
0,0.00718976,0,0,3.52298e-05,0,3.52298e-05,3.52298e-05
0,0.00318977,0,0,1.56299e-05,0,1.56299e-05,1.56299e-05
0,0.00618977,0,0,3.03299e-05,0,3.03299e-05,3.03299e-05
0.00324062,0,0.0111188,1.5879e-05,0,5.4482e-05,5.67489e-05,5.67489e-05
0,0,0.000118863,0,0,5.82428e-07,5.82428e-07,5.82428e-07
0.00124061,0,0,6.079e-06,0,0,6.079e-06,6.079e-06
0,0.00218978,0,0,1.07299e-05,0,1.07299e-05,1.07299e-05
0.00324062,0.00618977,0.038119,1.5879e-05,3.03299e-05,0.000186783,0.000189894,0.000189894
0.0882406,0.0261898,0,0.000432379,0.00012833,0,0.000451021,0.000640916
0.0952406,0,0.110119,0.000466679,0,0.000539583,0.0007134,0.0007134
0,0.0721898,0,0,0.00035373,0,0.00035373,0.00035373
0,0.00818978,0.0311188,0,4.01299e-05,0.000152482,0.000157674,0.000157674
0.0352406,0,0.0101189,0.000172679,0,4.95824e-05,0.000179657,0.000179657
0.0122406,0.000189777,0,5.9979e-05,9.29906e-07,0,5.99862e-05,5.99862e-05
0.00424062,0,0.000118863,2.0779e-05,0,5.82428e-07,2.07872e-05,2.07872e-05
0,0.00318977,0,0,1.56299e-05,0,1.56299e-05,1.56299e-05
0.00224063,0,0,1.09791e-05,0,0,1.09791e-05,1.09791e-05
0.00324062,0,0,1.5879e-05,0,0,1.5879e-05,1.5879e-05
0,0,0.0061189,0,0,2.99826e-05,2.99826e-05,2.99826e-05
0,0,0.00411881,0,0,2.01822e-05,2.01822e-05,2.01822e-05
0,0.0141898,0.000118863,0,6.95299e-05,5.82428e-07,6.95323e-05,6.95323e-05
0,0.0161898,0,0,7.93299e-05,0,7.93299e-05,7.93299e-05
0,0.000189762,0,0,9.29833e-07,0,9.29833e-07,9.29833e-07
0.00124063,0,0,6.07907e-06,0,0,6.07907e-06,6.07907e-06
0,0.000189777,0,0,9.29906e-07,0,9.29906e-07,9.29906e-07
0.00224063,0,0,1.09791e-05,0,0,1.09791e-05,1.09791e-05
0.0172406,0,0,8.4479e-05,0,0,8.4479e-05,8.4479e-05
0.000240625,0,0,1.17906e-06,0,0,1.17906e-06,1.17906e-06
0.00024061,0,0,1.17899e-06,0,0,1.17899e-06,1.17899e-06
0.00224063,0,0,1.09791e-05,0,0,1.09791e-05,1.09791e-05
0.00424062,0,0,2.0779e-05,0,0,2.0779e-05,2.0779e-05
0,0.00118978,0,0,5.82992e-06,0,5.82992e-06,5.82992e-06
0,0,0.00111879,0,0,5.48207e-06,5.48207e-06,5.48207e-06
0.000240625,0.00118976,0,1.17906e-06,5.82984e-06,0,5.94788e-06,5.94788e-06
0,0.00318977,0,0,1.56299e-05,0,1.56299e-05,1.56299e-05
0,0.0121898,0,0,5.97298e-05,0,5.97298e-05,5.97298e-05
0,0,0.00911893,0,0,4.46827e-05,4.46827e-05,4.46827e-05
0.000240625,0,0,1.17906e-06,0,0,1.17906e-06,1.17906e-06
0.00324062,0.00218977,0,1.5879e-05,1.07299e-05,0,1.91644e-05,1.91644e-05
0.0152406,0.000189777,0,7.46791e-05,9.29906e-07,0,7.46849e-05,7.46849e-05
0.00224062,0.00318978,0.00611867,1.0979e-05,1.56299e-05,2.99815e-05,3.55489e-05,3.55489e-05
0,0.00318977,0,0,1.56299e-05,0,1.56299e-05,5.11787e-05
0,0.00818978,0,0,4.01299e-05,0,4.01299e-05,4.01299e-05
0.000240625,0,0,1.17906e-06,0,0,1.17906e-06,1.17906e-06
0.0102406,0,0,5.0179e-05,0,0,5.0179e-05,5.0179e-05
0,0.00218977,0,0,1.07299e-05,0,1.07299e-05,1.07299e-05
0,0.00318977,0,0,1.56299e-05,0,1.56299e-05,1.56299e-05
0,0.000189777,0,0,9.29906e-07,0,9.29906e-07,9.29906e-07
0,0.000189769,0,0,9.29869e-07,0,9.29869e-07,9.29869e-07
0,0,0.0201188,0,0,9.85823e-05,9.85823e-05,9.85823e-05
0,0.00218977,0,0,1.07299e-05,0,1.07299e-05,1.07299e-05
0.0272406,0,0,0.000133479,0,0,0.000133479,0.000133479
0,0.000189762,0,0,9.29833e-07,0,9.29833e-07,9.29833e-07
0,0.00218978,0,0,1.07299e-05,0,1.07299e-05,1.07299e-05
0,0.00418977,0,0,2.05299e-05,0,2.05299e-05,2.05299e-05
0,0.00518977,0.0451189,0,2.54299e-05,0.000221083,0.000222541,0.000222541
0,0.00418977,0.0561189,0,2.05299e-05,0.000274982,0.000275748,0.000275748
0,0.000189777,0,0,9.29906e-07,0,9.29906e-07,9.29906e-07
0,0.00918978,0,0,4.50299e-05,0,4.50299e-05,4.50299e-05
0,0.000189762,0,0,9.29833e-07,0,9.29833e-07,9.29833e-07
0,0.00318977,0,0,1.56299e-05,0,1.56299e-05,1.56299e-05
0,0.000189777,0,0,9.29906e-07,0,9.29906e-07,9.29906e-07
0.00024061,0,0,1.17899e-06,0,0,1.17899e-06,1.17899e-06
0.000240625,0,0,1.17906e-06,0,0,1.17906e-06,1.17906e-06
0,0.00118976,0.00111879,0,5.82984e-06,5.48207e-06,8.00251e-06,8.00251e-06
0,0.000189762,0,0,9.29833e-07,0,9.29833e-07,9.29833e-07
0,0.000189777,0,0,9.29906e-07,0,9.29906e-07,9.29906e-07
0.00024061,0,0,1.17899e-06,0,0,1.17899e-06,1.17899e-06
0.00024061,0.000189777,0,1.17899e-06,9.29906e-07,0,1.50158e-06,1.50158e-06
0,0.00218977,0,0,1.07299e-05,0,1.07299e-05,1.07299e-05
0,0.00418978,0,0,2.05299e-05,0,2.05299e-05,2.05299e-05
0,0.000189777,0,0,9.29906e-07,0,9.29906e-07,9.29906e-07
0.000240625,0.00218978,0,1.17906e-06,1.07299e-05,0,1.07945e-05,1.07945e-05
0.00024061,0.00118978,0,1.17899e-06,5.82992e-06,0,5.94794e-06,5.94794e-06
0,0.0111898,0,0,5.48299e-05,0,5.48299e-05,5.48299e-05
0,0.00318977,0,0,1.56299e-05,0,1.56299e-05,1.56299e-05
0,0.000189777,0,0,9.29906e-07,0,9.29906e-07,9.29906e-07
0.00024061,0,0,1.17899e-06,0,0,1.17899e-06,1.17899e-06
0,0.00418977,0,0,2.05299e-05,0,2.05299e-05,2.05299e-05
0.00024061,0,0,1.17899e-06,0,0,1.17899e-06,1.17899e-06
0,0.000189777,0,0,9.29906e-07,0,9.29906e-07,9.29906e-07
0,0.00418977,0,0,2.05299e-05,0,2.05299e-05,2.05299e-05
0,0.00218978,0,0,1.07299e-05,0,1.07299e-05,1.07299e-05
0,0,0.00111879,0,0,5.48207e-06,5.48207e-06,5.48207e-06
0.000240625,0.00218978,0,1.17906e-06,1.07299e-05,0,1.07945e-05,1.07945e-05
0,0.00118978,0,0,5.82992e-06,0,5.82992e-06,5.82992e-06
0,0.000189777,0,0,9.29906e-07,0,9.29906e-07,9.29906e-07
0,0.00118978,0,0,5.82992e-06,0,5.82992e-06,5.82992e-06
0,0.00118976,0,0,5.82984e-06,0,5.82984e-06,5.82984e-06
0.00224061,0,0,1.0979e-05,0,0,1.0979e-05,1.0979e-05
0.00024061,0,0,1.17899e-06,0,0,1.17899e-06,1.17899e-06
0,0.000189762,0,0,9.29833e-07,0,9.29833e-07,9.29833e-07
0,0.000189762,0,0,9.29833e-07,0,9.29833e-07,9.29833e-07
0,0.00118976,0,0,5.82984e-06